country,trust_region,period,year,population,attendances_type1,breaches_4hr_type1,waits_12hr,pct_4hr_type1,attendances_per_100k_national,breaches_4hr_per_100k_national,waits_12hr_per_100k_national
England,NHS England Midlands ,2021-05-01,2021,56554891,251021.0,64301.0,22.0,74.38421486648528,443.8537420220649,113.6966208634369,0.03890026063351444
England,NHS England Midlands ,2021-06-01,2021,56554891,259000.0,74076.0,93.0,71.3992277992278,457.9621592763745,130.98071394037342,0.1644420108598565
England,NHS England Midlands ,2021-07-01,2021,56554891,258890.0,84735.0,443.0,67.26988296187571,457.76765797320695,149.8278902173112,0.7833097936657679
England,NHS England Midlands ,2021-08-01,2021,56554891,241781.0,83768.0,398.0,65.35377056096219,427.5156325559889,148.1180469431017,0.7037410787335794
England,NHS England Midlands ,2021-09-01,2021,56554891,252002.0,89688.0,908.0,64.4098062713788,445.5883400075866,158.5857534408474,1.6055198479650505
England,NHS England Midlands ,2021-10-01,2021,56554891,254586.0,93766.0,1450.0,63.16922375935833,450.1573524383594,165.79644720736886,2.5638808144816334
England,NHS England Midlands ,2021-11-01,2021,56554891,238494.0,89313.0,2692.0,62.55125915117361,421.70357997860873,157.9226808164125,4.7599773466100395
England,NHS England Midlands ,2021-12-01,2021,56554891,221296.0,83305.0,3244.0,62.35584917937965,391.2941853251914,147.29937327613274,5.73602024977822
England,NHS England Midlands ,2022-01-01,2022,57144395,222835.0,82279.0,4606.0,63.076267193214704,389.95075545029397,143.98437502050726,8.060283077631674
England,NHS England Midlands ,2022-02-01,2022,57144395,215746.0,81866.0,4064.0,62.05445292149101,377.5453393110558,143.26164447099316,7.11180860345096
England,NHS England Midlands ,2022-03-01,2022,57144395,254071.0,100916.0,5084.0,60.280394063076855,444.6122843718968,176.59824729966957,8.896760565931269
England,NHS England Midlands ,2022-04-01,2022,57144395,236707.0,92077.0,5470.0,61.100854643081945,414.2261021400261,161.1304135777446,9.57224238702676
England,NHS England Midlands ,2022-05-01,2022,57144395,258278.0,98471.0,4193.0,61.87402721098971,451.97433624067594,172.31961244842998,7.337552528117587
England,NHS England Midlands ,2022-06-01,2022,57144395,251851.0,100161.0,5271.0,60.230056660485765,440.72738892414554,175.27703285685325,9.22400175905266
England,NHS England Midlands ,2022-07-01,2022,57144395,247784.0,99522.0,6680.0,59.835179026894394,433.61033046198145,174.15881295094647,11.689685401341636
England,NHS England Midlands ,2022-08-01,2022,57144395,231799.0,92721.0,5755.0,59.999396028455685,405.63733328526797,162.25738324817334,10.07097896477861
England,NHS England Midlands ,2022-09-01,2022,57144395,232243.0,93832.0,6307.0,59.59749055945712,406.41431237481817,164.20158092495336,11.036952968003249
England,NHS England Midlands ,2022-10-01,2022,57144395,252448.0,103333.0,8945.0,59.06760996323995,441.77211080806785,180.8278834695861,15.653328729790559
England,NHS England Midlands ,2022-11-01,2022,57144395,252515.0,106970.0,7296.0,57.63816010930044,441.88935765266217,187.1924621828615,12.76765639044739
England,NHS England Midlands ,2022-12-01,2022,57144395,257942.0,121388.0,11483.0,52.93980817393058,451.3863520648,212.423283158392,20.094709201138624
England,NHS England Midlands ,2023-01-01,2023,57932470,226194.0,91565.0,8197.0,59.51926222623059,390.44425345579083,158.05471439419034,14.149232718715428
England,NHS England Midlands ,2023-02-01,2023,57932470,216803.0,90578.0,7491.0,58.22105782669059,374.2340003800977,156.35100661166356,12.930572440636485
England,NHS England Midlands ,2023-03-01,2023,57932470,248558.0,104093.0,8387.0,58.1212433315363,429.0478206781102,179.67989281313226,14.477200782221093
England,NHS England Midlands ,2023-04-01,2023,57932470,229667.0,87789.0,5237.0,61.77552717630308,396.4391644271339,151.5367806689409,9.039835518837709
England,NHS England Midlands ,2023-05-01,2023,57932470,255713.0,100092.0,7096.0,60.85768029001264,441.39840749065246,172.773575854784,12.248744098085238
England,NHS England Midlands ,2023-06-01,2023,57932470,255582.0,114316.0,6168.0,55.27228052053744,441.17228214160383,197.32630077743968,10.646879030015464
England,NHS England Midlands ,2023-07-01,2023,57932470,251747.0,110854.0,6086.0,55.966108831485585,434.5525057018974,191.35037743082592,10.50533491839723
England,NHS England Midlands ,2023-08-01,2023,57932470,241532.0,110116.0,6977.0,54.409353626020575,416.9199069192113,190.0764804262618,12.04333252146853
England,NHS England Midlands ,2023-09-01,2023,57932470,255706.0,117778.0,8344.0,53.9400718012092,441.3863244567338,203.3022241240534,14.402976431006655
England,NHS England Midlands ,2023-10-01,2023,57932470,267225.0,127319.0,11202.0,52.355131443540095,461.2698198436904,219.77139935514572,19.33630656521291
England,NHS England Midlands ,2023-11-01,2023,57932470,255953.0,123083.0,10381.0,51.91187444569901,441.8126829392913,212.45943768667212,17.919139301327906
England,NHS England Midlands ,2023-12-01,2023,57932470,254099.0,122531.0,10857.0,51.778243912805635,438.61240509855696,211.50660415480297,18.74078560779473
England,NHS England Midlands ,2024-01-01,2024,58620101,256182.0,122386.0,13180.0,52.226932415236035,437.0207414006332,208.778214148761,22.483755188344013
England,NHS England Midlands ,2024-02-01,2024,58620101,250422.0,115640.0,10298.0,53.821948550846166,427.1947603775026,197.27021623521256,17.56735287781234
England,NHS England Midlands ,2024-03-01,2024,58620101,270185.0,111789.0,10041.0,58.62501619260877,460.90845186363634,190.70079732547714,17.128936710634463
England,NHS England Midlands ,2024-04-01,2024,58620101,260897.0,107408.0,9415.0,58.83126291218373,445.06405746383825,183.22725168965505,16.06104363416228
England,NHS England Midlands ,2024-05-01,2024,58620101,281076.0,117285.0,9258.0,58.27285147077659,479.4874031349758,200.07642088504758,15.793217415302646
England,NHS England Midlands ,2024-06-01,2024,58620101,267842.0,112201.0,9246.0,58.10925844341066,456.91152937454,191.4036279125483,15.772746621504456
England,NHS England Midlands ,2024-07-01,2024,58620101,268422.0,109673.0,9243.0,59.14157557875286,457.9009510747857,187.09111401906318,15.76762892305491
England,NHS England Midlands ,2024-08-01,2024,58620101,247346.0,97367.0,6749.0,60.63530439141931,421.9474135672335,166.09831497902059,11.513115611998007
England,NHS England Midlands ,2024-09-01,2024,58620101,257424.0,106939.0,8995.0,58.45803033128224,439.1394685587457,182.4271848320425,15.344565851225672
England,NHS England Midlands ,2024-10-01,2024,58620101,274515.0,118688.0,11522.0,56.76447552957033,468.29499662581605,202.4697978599525,19.655373845227594
England,NHS England Midlands ,2024-11-01,2024,58620101,271674.0,124581.0,11033.0,54.14320104242585,463.4485361940949,212.5226635143464,18.821188997951403
England,NHS England Midlands ,2024-12-01,2024,58620101,269029.0,127113.0,12564.0,52.75119039211387,458.93643206107754,216.84200100576422,21.432921106703656
England,NHS England Midlands ,2025-01-01,2025,58829244,255229.0,111242.0,13187.0,56.41482746866539,433.8471526168176,189.0930299903225,22.415722357404423
England,NHS England Midlands ,2025-02-01,2025,58829244,239753.0,103137.0,11058.0,56.98197728495577,407.5405082547041,175.3158684140153,18.79677393100615
England,NHS England Midlands ,2025-03-01,2025,58829244,273835.0,112761.0,10994.0,58.82155312505706,465.47428010463636,191.6750791494108,18.687984499681825
England,NHS England Midlands ,2025-04-01,2025,58829244,262902.0,110012.0,11200.0,58.15474967858746,446.88998553168557,187.00223310705812,19.038150481756997
England,NHS England Midlands ,2025-05-01,2025,58829244,275253.0,111139.0,10779.0,59.622965053968535,467.88464594241594,188.9179469992849,18.322520003826668
England,NHS England Midlands ,2025-06-01,2025,58829244,272989.0,109815.0,10387.0,59.773104410800435,464.0362198093179,186.66736563876293,17.656184736965173
England,NHS England Midlands ,2025-07-01,2025,58829244,277451.0,108743.0,9531.0,60.806412663857756,471.62088297446076,184.84514266408047,16.201126093002316
England,NHS England Midlands ,2025-08-01,2025,58829244,261822.0,104787.0,10215.0,59.97777115750396,445.0541638780876,178.1205959403456,17.363813140281046
England,NHS England Midlands ,2025-09-01,2025,58829244,266400.0,108890.0,11591.0,59.12537537537538,452.83600788750573,185.09501838915352,19.70278591375405
England,NHS England Midlands ,2025-10-01,2025,58829244,278815.0,117354.0,15122.0,57.90972508652691,473.93945772956044,199.48242068179562,25.704902820100834
England,NHS England Midlands ,2025-11-01,2025,58829244,274041.0,116337.0,13048.0,57.547593243346796,465.8244460867116,197.7536886246575,22.1794453112469
England,NHS England Midlands ,2025-12-01,2025,58829244,268700.0,116608.0,12418.0,56.60290286564942,456.7456280757237,198.21434387292143,21.108549346648072
England,NHS England Midlands ,2026-01-01,2026,58951205,267692.0,120610.0,17741.0,54.944488441940734,454.0908027240495,204.5929341054182,30.09438059832704
England,NHS England Midlands ,2026-02-01,2026,58951205,246169.0,104853.0,13412.0,57.40609093752666,417.58094681864435,177.86404875014853,22.751019253974537
England,NHS England Midlands ,2026-03-01,2026,58951205,280039.0,104197.0,11237.0,62.79196826156357,475.03524313031426,176.751264032686,19.061527241046218
England,NHS England Midlands ,2026-04-01,2026,58951205,272643.0,102027.0,11981.0,62.57853676786127,462.4892739681911,173.070253610592,20.323587957192732
England,NHS England North East And Yorkshire ,2019-04-01,2019,56230056,220104.0,38137.0,24.0,82.67319085523206,391.43478711812054,67.82315849018539,0.04268179992564831
England,NHS England North East And Yorkshire ,2019-05-01,2019,56230056,225666.0,31343.0,26.0,86.11088954472538,401.3262942508896,55.74065229456645,0.046238616586119
England,NHS England North East And Yorkshire ,2019-06-01,2019,56230056,218925.0,30486.0,2.0,86.07468311065433,389.3380436967731,54.21655635555476,0.0035568166604706916
England,NHS England North East And Yorkshire ,2019-07-01,2019,56230056,234775.0,34272.0,1.0,85.40219358960707,417.5258157310033,60.94961029382578,0.0017784083302353458
England,NHS England North East And Yorkshire ,2019-08-01,2019,56230056,219022.0,33211.0,7.0,84.83668307293331,389.510549304806,59.06271905544608,0.012448858311647422
England,NHS England North East And Yorkshire ,2019-09-01,2019,56230056,220583.0,35934.0,34.0,83.70953337292538,392.28664470830336,63.90532493867693,0.06046588322800176
England,NHS England North East And Yorkshire ,2019-10-01,2019,56230056,227126.0,42080.0,20.0,81.4728388647711,403.9227704130332,74.83542253630335,0.03556816660470692
England,NHS England North East And Yorkshire ,2019-11-01,2019,56230056,224573.0,49688.0,22.0,77.87445507696829,399.3824939459424,88.36555311273388,0.03912498326517761
England,NHS England North East And Yorkshire ,2019-12-01,2019,56230056,224241.0,54957.0,56.0,75.4919929896852,398.79206238030423,97.73598660474391,0.09959086649317937
England,NHS England North East And Yorkshire ,2020-01-01,2020,56325961,215195.0,47029.0,56.0,78.14586770138712,382.0529577826466,83.49435884458323,0.09942129527093199
England,NHS England North East And Yorkshire ,2020-02-01,2020,56325961,199811.0,38398.0,25.0,80.78283978359549,354.74050766750344,68.17105171095083,0.044384506817380355
England,NHS England North East And Yorkshire ,2020-03-01,2020,56325961,168960.0,26720.0,27.0,84.18560606060606,299.9682508745834,47.43816088641613,0.04793526736277078
England,NHS England North East And Yorkshire ,2020-04-01,2020,56325961,117954.0,9086.0,0.0,92.29699713447616,209.4132046854913,16.131105157708717,0.0
England,NHS England North East And Yorkshire ,2020-05-01,2020,56325961,157192.0,8844.0,1.0,94.37375947885388,279.0755758255061,15.701463131716475,0.001775380272695214
England,NHS England North East And Yorkshire ,2020-06-01,2020,56325961,172149.0,10694.0,0.0,93.78793951751099,305.62993856420843,18.98591663620262,0.0
England,NHS England North East And Yorkshire ,2020-07-01,2020,56325961,190338.0,14853.0,1.0,92.19651357059546,337.9223303442617,26.369723190342015,0.001775380272695214
England,NHS England North East And Yorkshire ,2020-08-01,2020,56325961,197886.0,20978.0,2.0,89.39894686839898,351.3229006425652,37.2439273606002,0.003550760545390428
England,NHS England North East And Yorkshire ,2020-09-01,2020,56325961,194728.0,26265.0,5.0,86.51195513742246,345.71624974139365,46.6303628623398,0.00887690136347607
England,NHS England North East And Yorkshire ,2020-10-01,2020,56325961,186106.0,34232.0,55.0,81.60618142348984,330.40892103021554,60.77481749490257,0.09764591499823679
England,NHS England North East And Yorkshire ,2020-11-01,2020,56325961,169822.0,32395.0,124.0,80.92414410382635,301.4986286696467,57.51344393396146,0.22014715381420655
England,NHS England North East And Yorkshire ,2020-12-01,2020,56325961,171820.0,33438.0,75.0,80.53893609591432,305.0458384544917,59.36516555838258,0.13315352045214107
England,NHS England North East And Yorkshire ,2021-01-01,2021,56554891,163039.0,31512.0,59.0,80.67210912726404,288.28452697398,55.71931877651396,0.10432342624442507
England,NHS England North East And Yorkshire ,2021-02-01,2021,56554891,156717.0,29183.0,50.0,81.378535832105,277.1060066228401,51.6011957303569,0.08840968325798736
England,NHS England North East And Yorkshire ,2021-03-01,2021,56554891,199715.0,33197.0,24.0,83.37781338407231,353.13479783737887,58.69872510230813,0.04243664796383394
England,NHS England North East And Yorkshire ,2021-04-01,2021,56554891,215087.0,37224.0,8.0,82.69351471730045,380.31547085821455,65.81924099190644,0.014145549321277977
England,NHS England North East And Yorkshire ,2021-05-01,2021,56554891,233411.0,44222.0,11.0,81.05402059028923,412.71585157860176,78.19306026069434,0.01945013031675722
England,NHS England North East And Yorkshire ,2021-06-01,2021,56554891,237658.0,50668.0,18.0,78.68028848176792,420.2253700745352,89.59083662631407,0.03182748597287545
England,NHS England North East And Yorkshire ,2021-07-01,2021,56554891,235733.0,66011.0,90.0,71.99755655763087,416.8215972691027,116.72023203086009,0.15913742986437723
England,NHS England North East And Yorkshire ,2021-08-01,2021,56554891,221750.0,63943.0,146.0,71.16437429537767,392.0969452491739,113.06360753130971,0.25815627511332306
England,NHS England North East And Yorkshire ,2021-09-01,2021,56554891,226527.0,67563.0,315.0,70.17441629474632,400.5436063876421,119.464468599188,0.5569810045253204
England,NHS England North East And Yorkshire ,2021-10-01,2021,56554891,230440.0,74464.0,350.0,67.68616559625065,407.4625481994122,131.66677308245542,0.6188677828059116
England,NHS England North East And Yorkshire ,2021-11-01,2021,56554891,218040.0,69922.0,469.0,67.93157218858926,385.5369467514313,123.63563745529986,0.8292828289599214
England,NHS England North East And Yorkshire ,2021-12-01,2021,56554891,203875.0,65640.0,791.0,67.80380134886572,360.4904834844434,116.0642321810858,1.39864118914136
England,NHS England North East And Yorkshire ,2022-01-01,2022,57144395,201518.0,63487.0,1205.0,68.49561825742614,352.64700938735984,111.09926004116416,2.108693249792915
